I,N, 778,71.673500,-19.404700
I,N, 779,76.266700,-14.583600
I,N, 780,80.859800,-9.762550
I,N, 781,28.497300,-64.723400
I,N, 782,-75.261700,61.121700
I,N, 783,84.917600,-5.503470
I,N, 784,50.618300,-41.504700
I,N, 785,-50.347500,43.529400
I,N, 786,68.157000,-23.095700
I,N, 787,72.750100,-18.274700
I,N, 788,28.723700,-64.485800
I,N, 789,-34.751800,59.899100
I,N, 790,-56.552500,37.016600
I,N, 791,-51.943000,41.854800
I,N, 792,-73.743700,18.972300
I,N, 793,29.479900,-63.692000
I,N, 794,-18.714600,76.732000
I,N, 795,-55.796200,81.553100
I,N, 796,-77.596900,58.670700
I,N, 797,82.582400,-7.954500
I,N, 798,-79.507200,12.922900
I,N, 799,23.716400,-69.741500
I,N, 800,85.265300,-5.138520
I,N, 801,-76.840600,15.721700
I,N, 802,-0.010846,96.363900
I,N, 803,-78.767200,13.699500
I,N, 804,24.472700,-68.947700
I,N, 805,-12.608900,83.140700
I,N, 806,7.265160,-43.266400
I,N, 807,27.139200,-66.148800
I,N, 808,55.349400,-20.499700
I,N, 809,-45.632800,48.478100
I,N, 810,-82.714400,9.556490
I,N, 811,20.525500,-73.090700
I,N, 812,40.399600,-52.230500
I,N, 813,60.273700,-31.370200
I,N, 814,64.866800,-26.549200
I,N, 815,68.074300,-23.182500
I,N, 816,46.273600,-46.065000
I,N, 817,66.164000,-25.187600
I,N, 818,17.969500,-75.773600
I,N, 819,37.843600,-54.913300
I,N, 820,-10.350900,85.510700
I,N, 821,-47.432500,46.589100
I,N, 822,14.116300,-47.739600
I,N, 823,7.596560,-42.918500
I,N, 824,-82.256400,53.779900
I,N, 825,-35.988500,58.601000
I,N, 826,25.560300,-67.806100
I,N, 827,3.759660,-46.945800
I,N, 828,50.027600,-42.124700
I,N, 829,12.946000,-81.046400
I,N, 830,-65.794100,27.316400
I,N, 831,-87.594800,4.433940
I,N, 832,30.909800,-62.191200
I,N, 833,-6.171860,-57.370100
I,N, 834,-84.928200,7.232810
I,N, 835,75.251100,-15.649600
I,N, 836,-86.854800,5.210620
I,N, 837,1.104150,-49.733100
I,N, 838,-77.652200,14.869900
I,N, 839,-0.822446,-63.419600
I,N, 840,-86.523700,5.558180
I,N, 841,-66.649600,26.418400
I,N, 842,-46.775500,47.278700
I,N, 843,-68.559900,24.413300
I,N, 844,-90.360600,1.530900
I,N, 845,-85.767400,6.351970
I,N, 846,-24.218600,70.954900
I,N, 847,22.049300,-71.491300
I,N, 848,-41.426100,68.932700
I,N, 849,-63.226800,30.011100
I,N, 850,-1.661650,-52.636100
I,N, 851,18.212400,-75.518600
I,N, 852,-3.588250,-54.658300
I,N, 853,42.679700,-49.837300
I,N, 854,62.553700,-28.977000
I,N, 855,40.753100,-8.116760
I,N, 856,87.037300,40.464100
I,N, 857,-90.349500,1.542490
I,N, 858,69.829800,-21.340000
I,N, 859,52.197100,-39.847600
I,N, 860,-26.559300,68.498100
I,N, 861,76.664300,-14.166200
I,N, 862,-85.425300,6.711120
I,N, 863,74.754000,-16.171300
I,N, 864,-72.070900,-82.796500
I,N, 865,-6.354050,-57.561400
I,N, 866,55.194800,-36.701100
I,N, 867,18.113200,-75.622800
I,N, 868,-3.687500,92.504800
I,N, 869,16.202900,-77.627800
I,N, 870,77.751700,-13.024900
I,N, 871,-42.679400,51.578100
I,N, 872,-90.873900,-10.672200
I,N, 873,77.641400,46.641200
I,N, 874,55.840800,67.501500
I,N, 875,-64.574100,-74.927600
I,N, 876,-90.542800,-58.442200
I,N, 877,23.793700,17.825100
I,N, 878,-43.849700,-53.174900
I,N, 879,-12.862800,82.874200
I,N, 880,-49.944400,-59.572000
I,N, 881,57.447300,9.405820
I,N, 882,88.450600,41.947500
I,N, 883,-31.980600,3.025880
I,N, 884,40.681200,-51.934900
I,N, 885,3.599550,-47.113900
I,N, 886,20.696800,-72.910900
I,N, 887,14.177000,-79.754200
I,N, 888,-22.888300,72.351300
I,N, 889,80.335300,33.429600
I,N, 890,-88.715400,47.000400
I,N, 891,56.182900,8.078750
I,N, 892,-22.573400,72.681700
I,N, 893,69.537300,-21.647000
I,N, 894,-66.174800,70.659500
I,N, 895,37.065100,-55.730400
I,N, 896,15.264400,-34.870200
I,N, 897,-78.772900,13.693600
I,N, 898,9.169810,-41.267200
I,N, 899,-54.305600,39.374900
I,N, 900,48.918000,-43.289400
I,N, 901,38.246500,-54.490400
I,N, 902,-40.509900,53.855200
I,N, 903,21.039000,-72.551800
I,N, 904,-57.717400,35.793900
I,N, 905,-18.394400,77.068100
I,N, 906,-66.588900,26.482200
I,N, 907,-46.714800,47.342400
I,N, 908,14.850400,-79.047500
I,N, 909,-37.512200,57.001700
I,N, 910,-32.919000,61.822700
I,N, 911,-13.045000,27.276000
I,N, 912,-61.239500,32.097000
I,N, 913,-71.927200,-82.645700
I,N, 914,84.100300,81.124100
I,N, 915,73.412500,42.202500
I,N, 916,-88.693300,47.023600
I,N, 917,82.598900,-7.937250
I,N, 918,84.415200,85.829400
I,N, 919,82.063400,-8.499230
I,N, 920,-53.648600,40.064500
I,N, 921,-7.364410,-58.621900
I,N, 922,38.903500,-53.800800
I,N, 923,28.215700,-65.018900
I,N, 924,17.527900,-76.237000
I,N, 925,63.795900,-27.673300
I,N, 926,-14.960500,-66.594900
I,N, 927,-67.306700,25.728700
I,N, 928,-77.994500,14.510600
I,N, 929,-80.346200,-31.700500
I,N, 930,-34.078300,60.605900
I,N, 931,-44.766100,93.130500
I,N, 932,27.895600,-21.612200
I,N, 933,58.882600,-32.830300
I,N, 934,-19.857500,75.532500
I,N, 935,-15.264300,80.353500
I,N, 936,31.003600,-62.092700
I,N, 937,14.762100,-35.397400
I,N, 938,4.074370,-46.615500
I,N, 939,-33.007200,61.730200
I,N, 940,13.277000,66.568300
I,N, 941,-80.760300,-4.431660
I,N, 942,59.970000,-31.689000
I,N, 943,-45.180200,48.953200
I,N, 944,42.762500,-49.750300
I,N, 945,32.074700,26.517000
I,N, 946,-35.568800,-40.108200
I,N, 947,41.277300,36.176200
I,N, 948,-41.647100,-50.863000
I,N, 949,57.408500,53.107800
I,N, 950,73.114500,-77.674100
I,N, 951,13.807100,67.124800
I,N, 952,90.636900,0.499654
I,N, 953,-82.565600,9.712680
I,N, 954,9.545110,-84.616000
I,N, 955,29.419200,83.511600
I,N, 956,34.012300,-58.934700
I,N, 957,-28.071900,66.910400
I,N, 958,18.196000,-75.535800
I,N, 959,22.789200,-70.714800
I,N, 960,42.679500,-49.837400
I,N, 961,-51.357800,42.469100
I,N, 962,-88.439400,-40.195300
I,N, 963,-26.890500,68.150400
I,N, 964,-25.074200,70.056800
I,N, 965,71.204500,-63.639700
I,N, 966,79.982000,-10.684000
I,N, 967,42.900400,-49.605600
I,N, 968,-35.856000,58.740100
I,N, 969,52.086700,-39.963500
I,N, 970,15.005100,-78.885100
I,N, 971,-22.076500,73.203300
I,N, 972,81.147100,34.281600
I,N, 973,28.800800,-64.404800
I,N, 974,75.068700,27.901700
I,N, 975,-60.643300,-82.466200
I,N, 976,-21.320300,73.997000
I,N, 977,-58.401900,35.075400
I,N, 978,71.215500,23.857300
I,N, 979,-22.805500,-74.829100
I,N, 980,-33.493200,-86.047200
I,N, 981,-44.181000,93.744600
I,N, 982,-81.262600,54.823000
I,N, 983,-61.388500,75.683300
I,N, 984,68.228900,-23.020300
I,N, 985,50.596300,-41.527900
I,N, 986,-8.694860,-60.018300
I,N, 987,-87.451200,36.663000
I,N, 988,-37.015300,-29.962200
I,N, 989,13.420700,66.719200
I,N, 990,18.013800,-31.984400
I,N, 991,90.675500,88.025600
I,N, 992,-3.345450,92.863800
I,N, 993,42.922500,37.903000
I,N, 994,58.628500,98.131100
I,N, 995,59.053600,54.834600
I,N, 996,17.804000,55.280800
I,N, 997,18.229100,55.727000
I,N, 998,18.654200,56.173300
I,N, 999,73.274500,-17.724300
I,N, 1000,51.473800,-40.606700
I,N, 1001,60.235000,-31.410800
I,N, 1002,-75.477000,17.153000
I,N, 1003,-13.928200,81.755900
I,N, 1004,89.295400,-0.908406
I,N, 1005,52.230100,-39.812900
I,N, 1006,-83.482000,-34.991900
I,N, 1007,-90.001700,1.907580
I,N, 1008,13.221900,-80.756800
I,N, 1009,-65.534500,27.588900
I,N, 1010,-3.985640,-55.075400
I,N, 1011,-82.742000,9.527520
I,N, 1012,-21.176900,74.147600
I,N, 1013,-84.652300,7.522430
I,N, 1014,44.965100,-47.438400
I,N, 1015,-33.791200,60.907300
I,N, 1016,27.757600,-21.757100
I,N, 1017,25.405900,79.299100
I,N, 1018,-38.053300,56.433800
I,N, 1019,-2.898240,-53.934100
I,N, 1020,-55.260800,38.372400
I,N, 1021,47.962800,-0.549250
I,N, 1022,-30.793600,64.053700
I,N, 1023,15.474400,-78.392500
I,N, 1024,20.067500,-29.828700
I,N, 1025,-16.997800,78.534000
I,N, 1026,86.225800,39.612400
I,N, 1027,49.144200,-43.051900
I,N, 1028,-44.893100,49.254500
I,N, 1029,-81.974700,10.332900
I,N, 1030,21.248900,-72.331400
I,N, 1031,-72.772100,19.992100
I,N, 1032,-37.617100,56.891600
I,N, 1033,50.325600,-41.811900
I,N, 1034,-2.036950,-9.287360
I,N, 1035,28.950000,-20.505500
I,N, 1036,18.262300,-75.466300
I,N, 1037,7.574470,-42.941700
I,N, 1038,-3.097000,-54.142700
I,N, 1039,84.845700,38.163800
I,N, 1040,89.438800,-0.757871
I,N, 1041,10.682500,-39.679500
I,N, 1042,-0.005325,96.369700
I,N, 1043,87.937400,-2.333850
I,N, 1044,-74.152200,62.286200
I,N, 1045,-69.559100,67.107300
I,N, 1046,18.383600,-31.596200
I,N, 1047,-18.698000,76.749400
I,N, 1048,-55.779600,37.827800
I,N, 1049,47.444000,-44.836500
I,N, 1050,-4.918570,-56.054700
I,N, 1051,-0.309116,-51.216500
I,N, 1052,-52.671700,41.090000
I,N, 1053,65.832900,-25.535200
I,N, 1054,-28.204400,66.771300
I,N, 1055,44.457300,-47.971400
I,N, 1056,33.769500,-15.446800
I,N, 1057,88.389800,-45.601600
I,N, 1058,-47.322200,90.447500
I,N, 1059,-42.729100,51.525900
I,N, 1060,60.494500,-31.138400
I,N, 1061,-75.217600,-70.060100
I,N, 1062,58.567900,-33.160600
I,N, 1063,10.373400,-83.746600
I,N, 1064,-26.691900,68.358900
I,N, 1065,-79.054400,13.398100
I,N, 1066,1.943360,86.750700
I,N, 1067,-72.645000,20.125600
I,N, 1068,30.578600,-62.538800
I,N, 1069,-21.783900,73.510400
I,N, 1070,81.456000,-9.136820
I,N, 1071,-38.975100,55.466100
I,N, 1072,79.529400,-11.159000
I,N, 1073,-14.507900,-66.119800
I,N, 1074,-51.589500,42.225800
I,N, 1075,-62.277300,74.750400
I,N, 1076,67.340100,19.789600
I,N, 1077,-83.636600,8.588580
I,N, 1078,19.587100,-74.075800
I,N, 1079,-17.494600,78.012600
I,N, 1080,28.773400,-64.433600
I,N, 1081,-49.983000,87.654700
I,N, 1082,-30.108900,64.772300
I,N, 1083,73.131000,-17.874900
I,N, 1084,20.768400,-72.835800
I,N, 1085,-42.707000,51.549100
I,N, 1086,60.516600,-31.115200
I,N, 1087,-44.633600,49.526900
I,N, 1088,1.634310,-49.176600
I,N, 1089,25.676400,-67.684200
I,N, 1090,-11.388900,84.421200
I,N, 1091,8.485190,-41.985800
I,N, 1092,28.359300,-64.868200
I,N, 1093,-8.722340,-60.047200
I,N, 1094,-45.803900,48.298500
I,N, 1095,-21.761800,73.533600
I,N, 1096,81.478100,-9.113640
I,N, 1097,44.396500,-48.035300
I,N, 1098,-34.359900,60.310400
I,N, 1099,68.863700,21.388700
I,N, 1100,-66.848400,26.209800
I,N, 1101,-83.089800,9.162430
I,N, 1102,20.150100,-73.484800
I,N, 1103,-58.606300,34.860900
I,N, 1104,71.011100,-20.100000
I,N, 1105,33.929500,-59.021600
I,N, 1106,-86.501600,49.324100
I,N, 1107,43.115800,-49.379500
I,N, 1108,-50.921500,42.927000
I,N, 1109,52.318400,4.022490
I,N, 1110,-0.044103,96.329000
I,N, 1111,35.110900,-14.038900
I,N, 1112,-1.970700,-52.960500
I,N, 1113,-54.333200,83.088700
I,N, 1114,90.565100,0.424318
I,N, 1115,38.218900,-54.519400
I,N, 1116,1.137280,97.569000
I,N, 1117,-77.619100,14.904600
I,N, 1118,71.447300,-19.642100
I,N, 1119,76.040500,88.703500
I,N, 1120,12.565000,-81.446200
I,N, 1121,-24.516600,70.642100
I,N, 1122,52.329500,-39.708600
I,N, 1123,-41.707800,52.597900
I,N, 1124,-52.395600,41.379700
I,N, 1125,-89.477200,2.458110
I,N, 1126,-1.534540,-52.502700
I,N, 1127,-38.616100,55.842900
I,N, 1128,7.668070,-42.843500
I,N, 1129,-29.413500,65.502200
I,N, 1130,32.135300,-60.904800
I,N, 1131,-46.621100,91.183500
I,N, 1132,-57.308800,36.222700
I,N, 1133,87.589500,-2.698940
I,N, 1134,35.227000,-57.659800
I,N, 1135,-12.951200,82.781400
I,N, 1136,48.597600,-43.625700
I,N, 1137,53.190800,-38.804600
I,N, 1138,-40.846500,53.501900
I,N, 1139,-77.928100,30.619400
I,N, 1140,40.576400,-52.044900
I,N, 1141,-53.444600,40.278700
I,N, 1142,76.172800,29.060600
I,N, 1143,65.485100,-25.900300
I,N, 1144,-28.552300,66.406200
I,N, 1145,2.434730,-48.336500
I,N, 1146,33.421700,-59.554600
I,N, 1147,-60.615600,64.830200
I,N, 1148,73.186200,-17.817000
I,N, 1149,-62.525900,74.489500
I,N, 1150,-69.045600,23.903500
I,N, 1151,-79.733400,12.685400
I,N, 1152,8.209270,-42.275400
I,N, 1153,-70.547100,22.327500
I,N, 1154,32.692800,-60.319700
I,N, 1155,22.005000,-27.795100
I,N, 1156,-87.313200,4.729490
I,N, 1157,0.629469,-50.231300
I,N, 1158,-36.452100,58.114300
I,N, 1159,66.771500,-24.550000
I,N, 1160,-11.984900,-63.471600
I,N, 1161,38.467300,93.008700
I,N, 1162,9.721780,-84.430500
I,N, 1163,-3.742840,-54.820600
I,N, 1164,-14.430600,81.228600
I,N, 1165,-51.512200,42.306900
I,N, 1166,51.711400,-40.357400
I,N, 1167,14.646100,-79.261900
I,N, 1168,-79.391200,13.044600
I,N, 1169,-33.123300,61.608300
I,N, 1170,28.425500,-64.798700
I,N, 1171,-8.656080,87.289700
I,N, 1172,-4.062930,92.110700
I,N, 1173,-56.425500,80.892600
I,N, 1174,-82.377900,-49.872200
I,N, 1175,-20.829000,-29.011900
I,N, 1176,-73.191600,19.551900
I,N, 1177,56.425900,52.076400
I,N, 1178,-68.173300,-34.962700
I,N, 1179,-10.792500,-18.477300
I,N, 1180,50.772700,-41.342700
I,N, 1181,-27.983700,-80.264300
I,N, 1182,18.284200,-75.443200
I,N, 1183,-60.472200,32.902400
I,N, 1184,-71.159900,-81.840300
I,N, 1185,27.895600,22.130500
I,N, 1186,-13.354000,22.576700
I,N, 1187,-12.912600,-20.702600
I,N, 1188,-80.556100,99.307300
I,N, 1189,18.499500,56.010900
I,N, 1190,60.599400,56.457100
I,N, 1191,-48.718800,88.981700
I,N, 1192,80.898600,-9.721850
I,N, 1193,28.552400,-64.665600
I,N, 1194,-80.765900,99.087100
I,N, 1195,-65.059800,28.087100
I,N, 1196,64.557600,-26.873700
I,N, 1197,-47.537400,2.736270
I,N, 1198,-69.338100,23.596500
I,N, 1199,18.604600,-75.107000
I,N, 1200,-44.854600,49.295000
I,N, 1201,-24.980500,70.155200
I,N, 1202,36.568300,-12.509100
I,N, 1203,-42.188000,52.093800
I,N, 1204,4.079890,-46.609700
I,N, 1205,65.628700,-25.749400
I,N, 1206,28.563400,-64.654000
I,N, 1207,-50.192900,43.691700
I,N, 1208,53.030700,-38.972600
I,N, 1209,-67.400500,25.630300
I,N, 1210,38.600000,-54.119400
I,N, 1211,-40.156400,70.265400
I,N, 1212,82.516200,-51.766700
I,N, 1213,71.844700,68.260400
I,N, 1214,30.595100,24.963900
I,N, 1215,-10.654600,-18.332600
I,N, 1216,39.781400,78.348700
I,N, 1217,-27.862100,67.130600
I,N, 1218,18.405800,-75.315600
I,N, 1219,-71.447200,21.382800
I,N, 1220,-9.898330,85.985800
I,N, 1221,9.975750,-40.421300
I,N, 1222,56.243700,-35.600200
I,N, 1223,-90.581300,-42.443500
I,N, 1224,1.529410,97.980600
I,N, 1225,63.078300,-28.426500
I,N, 1226,67.687700,-23.588300
I,N, 1227,-52.743400,41.014700
I,N, 1228,8.805410,-85.392400
I,N, 1229,13.398600,-80.571300
I,N, 1230,17.991700,43.813500
I,N, 1231,-30.202800,9.266740
I,N, 1232,-47.819100,46.183300
I,N, 1233,55.404500,-36.481000
I,N, 1234,-65.026700,28.121900
I,N, 1235,38.196900,-54.542400
I,N, 1236,-82.234200,10.060500
I,N, 1237,20.989400,-72.603800
I,N, 1238,-16.092200,79.484500
I,N, 1239,3.798180,-46.905400
I,N, 1240,65.347000,-26.045100
I,N, 1241,69.940200,-21.224100
I,N, 1242,89.814300,-44.106500
I,N, 1243,-30.616900,20.496400
I,N, 1244,30.932000,-62.167900
I,N, 1245,-6.133340,-57.329700
I,N, 1246,-1.540190,-52.508600
I,N, 1247,18.333900,-75.391100
I,N, 1248,79.882700,-10.788100
I,N, 1249,84.475900,-5.967070
I,N, 1250,-62.349100,30.932400
I,N, 1251,-27.194100,67.831800
I,N, 1252,60.764900,-30.854600
I,N, 1253,8.402380,-42.072700
I,N, 1254,1.882630,-48.916000
I,N, 1255,-50.479900,43.390500
I,N, 1256,79.137500,-55.313000
I,N, 1257,72.617800,-18.413600
I,N, 1258,-32.516100,62.245600
I,N, 1259,-34.867900,-11.669000
I,N, 1260,57.242900,-34.551400
I,N, 1261,4.880310,-89.512300
I,N, 1262,-47.482200,46.536900
I,N, 1263,82.135200,-8.423900
I,N, 1264,29.772700,-63.384700
I,N, 1265,-22.573600,72.681600
I,N, 1266,-74.936100,17.720800
I,N, 1267,54.681300,-37.240100
I,N, 1268,-81.030700,11.323700
I,N, 1269,22.192900,-71.340600
I,N, 1270,-71.844400,20.965800
I,N, 1271,-82.515900,9.764840
I,N, 1272,47.101500,-45.196000
I,N, 1273,36.413800,-56.414100
I,N, 1274,-11.780800,84.009900
I,N, 1275,-90.537100,1.345590
I,N, 1276,73.810200,-72.569000
I,N, 1277,71.458500,-19.630400
I,N, 1278,-3.113570,-54.160100
I,N, 1279,58.435300,-33.299800
I,N, 1280,-61.995900,31.303100
I,N, 1281,41.227800,-7.618520
I,N, 1282,4.146140,-46.540200
I,N, 1283,-32.935500,61.805500
I,N, 1284,-70.000800,22.901000
I,N, 1285,33.222800,-59.763400
I,N, 1286,-45.533500,48.582300
I,N, 1287,-82.615200,9.660660
I,N, 1288,13.663600,-64.254000
I,N, 1289,-49.811900,87.834400
I,N, 1290,53.411700,-38.572700
I,N, 1291,88.583100,-45.398800
I,N, 1292,-73.522800,-24.538600
I,N, 1293,86.656500,-3.678300
I,N, 1294,-33.774700,60.924700
I,N, 1295,-81.969200,10.338700
I,N, 1296,10.141500,-83.990000
I,N, 1297,56.425700,-79.151800
I,N, 1298,34.625100,72.936600
I,N, 1299,-74.693200,1.936550
I,N, 1300,35.475300,-73.438300
I,N, 1301,-78.011000,-45.288600
I,N, 1302,25.212600,63.057100
I,N, 1303,-31.317900,47.464100
I,N, 1304,-46.157400,-11.854400
I,N, 1305,79.292000,-27.447400
I,N, 1306,64.436200,0.702344
I,N, 1307,-49.050100,28.852100
I,N, 1308,-6.950200,73.041000
I,N, 1309,65.711500,-41.701700
I,N, 1310,-47.758400,30.207800
I,N, 1311,62.410100,-45.167000
I,N, 1312,-51.076200,-17.017300
I,N, 1313,-65.932000,11.132500
I,N, 1314,2.561720,83.024900
I,N, 1315,29.380700,-36.092600
I,N, 1316,-53.543700,24.135500
I,N, 1317,-18.372400,-26.433400
I,N, 1318,80.683200,-25.987200
I,N, 1319,-43.916000,70.694100
I,N, 1320,80.147800,33.232700
I,N, 1321,69.460000,-21.728100
I,N, 1322,32.378400,-60.649700
I,N, 1323,-19.967900,75.416600
I,N, 1324,-68.162400,24.830600
I,N, 1325,35.061200,-57.833700
I,N, 1326,-58.976100,78.215400
I,N, 1327,70.641400,-20.488100
I,N, 1328,-49.789800,44.114900
I,N, 1329,-45.196600,92.678600
I,N, 1330,-82.261900,10.031400
I,N, 1331,47.355500,-1.186700
I,N, 1332,51.948700,-40.108300
I,N, 1333,-26.807700,68.237300
I,N, 1334,-63.889300,29.315700
I,N, 1335,-70.409100,66.215100
I,N, 1336,74.505600,27.310600
I,N, 1337,-87.600300,4.428150
I,N, 1338,57.298100,-34.493500
I,N, 1339,-21.458300,-73.415100
I,N, 1340,24.809600,-68.594100
I,N, 1341,-49.778700,44.126500
I,N, 1342,68.725800,21.244000
I,N, 1343,-10.014300,85.864100
I,N, 1344,-69.321700,23.613800
I,N, 1345,90.857600,44.474000
I,N, 1346,-86.529200,5.552390
I,N, 1347,81.986100,-8.580360
I,N, 1348,-80.119800,12.279900
I,N, 1349,23.120200,-70.367300
I,N, 1350,-20.906300,74.431500
I,N, 1351,-69.100800,23.845600
I,N, 1352,34.122800,-58.818800
I,N, 1353,-44.633600,93.269600
I,N, 1354,-81.715200,54.348000
I,N, 1355,-77.122100,15.426300
I,N, 1356,26.117800,-67.220900
I,N, 1357,-10.963800,84.867500
I,N, 1358,8.910320,-41.539600
I,N, 1359,-28.171300,-80.461200
I,N, 1360,-80.533800,55.588000
I,N, 1361,-7.872090,-59.154700
I,N, 1362,-60.218300,33.168800
I,N, 1363,-77.851000,14.661200
I,N, 1364,-57.976900,35.521500
I,N, 1365,-11.709000,84.085300
I,N, 1366,65.120800,-26.282600
I,N, 1367,84.994900,-5.422340
I,N, 1368,-4.858100,91.276100
I,N, 1369,-26.658800,68.393600
I,N, 1370,-29.010500,65.925200
I,N, 1371,-24.417300,70.746300
I,N, 1372,48.244400,87.231700
I,N, 1373,90.344300,43.935200
I,N, 1374,18.532800,56.045800
I,N, 1375,18.974200,56.509100
I,N, 1376,61.074100,-90.312000
I,N, 1377,61.499200,-89.865800
I,N, 1378,20.249600,14.105100
I,N, 1379,-21.000100,14.551300
I,N, 1380,21.099800,-28.745200
I,N, 1381,-31.246400,19.835700
I,N, 1382,71.977200,-19.086000
I,N, 1383,-22.060100,-74.046800
I,N, 1384,81.163500,78.041600
I,N, 1385,28.801000,-80.443800
I,N, 1386,-27.729600,-36.254900
I,N, 1387,18.538300,99.794300
I,N, 1388,-37.976000,-3.266990
I,N, 1389,87.473400,-62.602700
I,N, 1390,-52.406600,-18.413700
I,N, 1391,31.368000,69.517900
I,N, 1392,-66.837300,-77.303200
I,N, 1393,-66.412200,-76.857000
I,N, 1394,32.659700,27.131000
I,N, 1395,-50.264700,-16.165500
I,N, 1396,-63.723800,-30.292500
I,N, 1397,77.006500,-29.846300
I,N, 1398,-21.198800,58.085400
I,N, 1399,-88.842300,-12.914600
I,N, 1400,-62.023300,-28.507600
I,N, 1401,21.767600,-87.826200
I,N, 1402,48.586600,87.590900
I,N, 1403,-49.618800,-15.487500
I,N, 1404,75.830700,-31.080500
I,N, 1405,-79.330400,-2.930740
I,N, 1406,87.793800,-18.523700
I,N, 1407,-78.463800,57.760700
I,N, 1408,77.547500,30.503400
I,N, 1409,-5.376950,74.692300
I,N, 1410,-81.356500,-60.464400
I,N, 1411,78.822800,-71.682500
I,N, 1412,22.292300,59.991800
I,N, 1413,-75.913100,-43.086600
I,N, 1414,-33.796900,1.119450
I,N, 1415,8.303000,89.051100
I,N, 1416,-48.227600,-57.770000
I,N, 1417,-1.959660,34.536500
I,N, 1418,-43.209300,34.982700
I,N, 1419,55.846300,-36.017300
I,N, 1420,-29.838700,65.056000
I,N, 1421,46.991100,-89.054600
I,N, 1422,25.190400,-24.451600
I,N, 1423,-11.891200,83.894000
I,N, 1424,49.657700,-42.513000
I,N, 1425,69.531700,-21.652800
I,N, 1426,-9.224630,86.692900
I,N, 1427,52.340500,-39.697000
I,N, 1428,72.214600,-18.836800
I,N, 1429,-89.891300,-41.719200
I,N, 1430,25.836400,-3.359570
I,N, 1431,-25.135000,69.993100
I,N, 1432,-73.329500,19.407100
I,N, 1433,-53.439100,40.284500
I,N, 1434,8.109760,-86.122600
I,N, 1435,16.870900,-76.926600
I,N, 1436,-16.042600,35.793900
I,N, 1437,45.506200,-46.870500
I,N, 1438,-74.924900,17.732500
I,N, 1439,-55.050900,38.592700
I,N, 1440,-35.160500,15.727400
I,N, 1441,-56.961100,36.587600
I,N, 1442,4.587700,-46.076700
I,N, 1443,-32.493900,62.269000
I,N, 1444,70.729700,-20.395400
I,N, 1445,90.603800,0.464884
I,N, 1446,-45.092000,49.045800
I,N, 1447,31.737800,-61.322100
I,N, 1448,51.611900,-40.461800
I,N, 1449,14.530300,-79.383500
I,N, 1450,5.233660,-45.398700
I,N, 1451,40.388700,-52.241900
I,N, 1452,-53.648600,40.064500
I,N, 1453,7.916520,-42.582700
I,N, 1454,69.465400,-65.465100
I,N, 1455,-24.571900,-76.683300
I,N, 1456,7.806230,-86.441200
I,N, 1457,-70.950100,21.904500
I,N, 1458,89.229200,-0.977946
I,N, 1459,-42.298600,51.977800
I,N, 1460,60.925000,-30.686600
I,N, 1461,80.799100,-9.826300
I,N, 1462,74.279400,-16.669600
I,N, 1463,-87.826500,4.190690
I,N, 1464,-26.277700,68.793600
I,N, 1465,35.271200,-57.613400
I,N, 1466,-1.794160,94.492100
I,N, 1467,-65.269600,27.866900
I,N, 1468,-78.734200,-46.047700
I,N, 1469,35.602300,-57.265800
I,N, 1470,40.195400,51.079800
I,N, 1471,22.568300,4.874500
I,N, 1472,-63.116600,-85.062200
I,N, 1473,2.600240,39.322600
I,N, 1474,-23.368500,12.065300
I,N, 1475,75.687100,-74.973800
I,N, 1476,23.324600,61.075300
I,N, 1477,-17.925100,61.521500
I,N, 1478,-17.499900,61.967800
I,N, 1479,-8.722470,43.477300
I,N, 1480,-15.242200,80.376700
I,N, 1481,8.799890,-85.398200
I,N, 1482,-54.675500,38.986700
I,N, 1483,-34.801500,59.846900
I,N, 1484,83.703100,-6.778240
I,N, 1485,66.086700,-52.972200
I,N, 1486,74.847900,-16.072800
I,N, 1487,68.328200,-22.916100
I,N, 1488,-25.709200,69.390400
I,N, 1489,-47.509800,46.507900
I,N, 1490,70.994700,-20.117200
I,N, 1491,64.475000,-26.960500
I,N, 1492,-10.097100,85.777100
I,N, 1493,51.451800,3.112810
I,N, 1494,29.651100,-63.512300
I,N, 1495,49.525200,-42.652100
I,N, 1496,-13.950300,70.068400
I,N, 1497,-88.538600,47.186000
I,N, 1498,71.657000,-19.422100
I,N, 1499,49.856300,-42.304500
I,N, 1500,16.942700,-76.851300
I,N, 1501,22.927000,-70.570000
I,N, 1502,1.126370,-49.709800
I,N, 1503,-62.349100,-68.217400
I,N, 1504,-56.364700,80.956300
I,N, 1505,-78.149100,14.348300
I,N, 1506,66.749300,-24.573300
I,N, 1507,3.273810,-47.455800
I,N, 1508,64.822700,17.147200
I,N, 1509,-55.608500,38.007400
I,N, 1510,5.940360,-44.656900
I,N, 1511,25.830700,-67.522200
I,N, 1512,65.153800,-26.248000
I,N, 1513,85.027900,-5.387700
I,N, 1514,-77.078000,59.215300
I,N, 1515,-22.474100,29.043300
I,N, 1516,-70.668600,22.200100
I,N, 1517,63.116900,-28.385900
I,N, 1518,83.007300,-7.508550
I,N, 1519,1.474060,-40.595100
I,N, 1520,4.681550,-89.720900
I,N, 1521,-12.951100,82.781500
I,N, 1522,-34.751800,59.899100
I,N, 1523,-14.877700,80.759300
I,N, 1524,5.012690,-45.630600
I,N, 1525,24.886800,-68.513100
