i,n,2004,0.1994410553
i,n,2005,-0.274736521
i,n,2006,-1.540077311
i,n,2007,1.1193110873
i,n,2008,3.0023761648
i,n,2009,-0.895861347
i,n,2010,-1.33232616
i,n,2011,0.3894991501
i,n,2012,0.0579759957
i,n,2013,-0.531234515
i,n,2014,0.458655383
i,n,2015,0.6890187476
i,n,2016,-0.214804595
i,n,2017,0.4928701202
i,n,2018,-1.172997634
i,n,2019,0.3759201682
i,n,2020,0.2641668774
i,n,2021,0.4906235138
i,n,2022,0.6106615838
i,n,2023,-0.057997581
i,n,2024,-0.952934003
i,n,2025,0.0118979752
i,n,2026,1.63743046
i,n,2027,0.7540288577
i,n,2028,-2.058694328
i,n,2029,-0.978358554
i,n,2030,0.76891132
i,n,2031,-0.009969455
i,n,2032,-1.939491855
i,n,2033,-0.741190619
i,n,2034,0.6336399722
i,n,2035,0.3731713372
i,n,2036,1.064650788
i,n,2037,-0.921201305
i,n,2038,0.4969261988
i,n,2039,0.6757367391
i,n,2040,-0.673119817
i,n,2041,0.7047614347
i,n,2042,0.5446189302
i,n,2043,0.6849728596
i,n,2044,0.8995624728
i,n,2045,-0.693170722
i,n,2046,0.0857077053
i,n,2047,-1.741338021
i,n,2048,1.0686176026
i,n,2049,0.8259780805
i,n,2050,-2.328074877
i,n,2051,-0.420322778
i,n,2052,0.7699463537
i,n,2053,0.9195673382
i,n,2054,-1.734361625
i,n,2055,-0.216340252
i,n,2056,-0.299610445
i,n,2057,-1.011504302
i,n,2058,-0.497576209
i,n,2059,0.3475769235
i,n,2060,0.7122642726
i,n,2061,1.1254990114
i,n,2062,0.8100670295
i,n,2063,-0.695923795
i,n,2064,0.2480565118
i,n,2065,-1.825149352
i,n,2066,0.6285102021
i,n,2067,-2.496039725
i,n,2068,0.002243217
i,n,2069,0.4340361916
i,n,2070,0.9096696789
i,n,2071,-0.007325352
i,n,2072,-1.023233164
i,n,2073,1.8758316244
i,n,2074,-0.541166201
i,n,2075,0.99182647
i,n,2076,0.1542088508
i,n,2077,1.0459551732
i,n,2078,-0.57849244
i,n,2079,-1.162643664
i,n,2080,0.6126790824
i,n,2081,-0.050947329
i,n,2082,1.6002352255
i,n,2083,0.3177300744
i,n,2084,-1.993446756
i,n,2085,-0.609591671
i,n,2086,-0.652746594
i,n,2087,1.4673691255
i,n,2088,0.5517678785
i,n,2089,-0.217971582
i,n,2090,1.0938242678
i,n,2091,0.7732014752
i,n,2092,0.7729866577
i,n,2093,0.6189499845
i,n,2094,-1.668805236
i,n,2095,0.1679074681
i,n,2096,0.7091348959
i,n,2097,-0.380597098
i,n,2098,0.6832532488
i,n,2099,0.1900068575
i,n,2100,-1.087052621
i,n,2101,-0.312614567
i,n,2102,-1.756342271
i,n,2103,0.1661216629
i,n,2104,1.0795615277
i,n,2105,-0.095568029
i,n,2106,1.2606989165
i,n,2107,0.3956507676
i,n,2108,-1.939396659
i,n,2109,1.3768045266
i,n,2110,0.1219100899
i,n,2111,-1.228133367
i,n,2112,0.1799182447
i,n,2113,-1.097705338
i,n,2114,-0.886426815
i,n,2115,-0.919031149
i,n,2116,-0.108889322
i,n,2117,1.3223300645
i,n,2118,-0.643409674
i,n,2119,-1.230265914
i,n,2120,-0.813132679
i,n,2121,-0.144359773
i,n,2122,-2.027109888
i,n,2123,0.3879630564
i,n,2124,0.5910383758
i,n,2125,-1.390961454
i,n,2126,-0.015236984
i,n,2127,1.4546194089
i,n,2128,1.3753126442
i,n,2129,-0.044871915
i,n,2130,0.6709044539
i,n,2131,0.7273241377
i,n,2132,0.3278802275
i,n,2133,0.7136786196
i,n,2134,0.1417080327
i,n,2135,-0.790726161
i,n,2136,-0.429331558
i,n,2137,-0.311929781
i,n,2138,0.2654275997
i,n,2139,-0.742637434
i,n,2140,-0.731494309
i,n,2141,-0.431167217
i,n,2142,0.2153125935
i,n,2143,-0.532191971
i,n,2144,0.1845445807
i,n,2145,-0.464156314
i,n,2146,0.7513750693
i,n,2147,0.791721676
i,n,2148,-0.001982206
i,n,2149,0.3406702686
i,n,2150,0.8176617711
i,n,2151,-0.904952116
i,n,2152,0.0097161819
i,n,2153,-0.943623029
i,n,2154,-0.382716837
i,n,2155,-0.359513024
i,n,2156,0.4345976857
i,n,2157,-0.561062405
i,n,2158,-0.76105623
i,n,2159,-1.479051475
i,n,2160,0.7294773643
i,n,2161,-0.310879727
i,n,2162,0.3227934265
i,n,2163,0.8944477879
i,n,2164,-1.212442907
i,n,2165,0.3134605066
i,n,2166,-0.209563933
i,n,2167,-1.408173374
i,n,2168,-0.547838021
i,n,2169,-0.986274964
i,n,2170,-0.111870349
i,n,2171,-0.498204242
i,n,2172,0.1307116624
i,n,2173,-1.414567766
i,n,2174,0.6032446356
i,n,2175,-1.828909138
i,n,2176,2.0506119254
i,n,2177,1.1880457384
i,n,2178,0.4181219216
i,n,2179,2.1691867127
i,n,2180,0.658971282
i,n,2181,-0.776705386
i,n,2182,-0.943905814
i,n,2183,-0.025065142
i,n,2184,-0.599123546
i,n,2185,-1.191566315
i,n,2186,-1.912742849
i,n,2187,0.3940163224
i,n,2188,-0.153400108
i,n,2189,0.0735889382
i,n,2190,0.1988512604
i,n,2191,0.6563587841
i,n,2192,0.8264138624
i,n,2193,0.7633020143
i,n,2194,-0.407023366
i,n,2195,0.1397530653
i,n,2196,-0.005435531
i,n,2197,1.557771703
i,n,2198,-0.130670468
i,n,2199,-0.622259984
i,n,2200,-0.913143227
i,n,2201,-1.194673482
i,n,2202,-0.972135504
i,n,2203,-0.548239081
i,n,2204,0.0372231777
i,n,2205,-1.867464708
i,n,2206,0.2681761363
i,n,2207,1.3295948498
i,n,2208,-1.659660675
i,n,2209,0.9236086417
i,n,2210,0.1114129734
i,n,2211,-2.015772216
i,n,2212,-0.375552204
i,n,2213,1.3616621517
i,n,2214,0.6318527421
i,n,2215,-0.65019023
i,n,2216,1.508335635
i,n,2217,0.176305808
i,n,2218,-0.549793049
i,n,2219,0.4478744616
i,n,2220,1.0589425704
i,n,2221,0.1039734351
i,n,2222,-0.061398482
i,n,2223,-0.456547046
i,n,2224,1.2697337118
i,n,2225,-0.402244735
i,n,2226,-0.330527383
i,n,2227,-1.029299141
i,n,2228,0.6544258734
i,n,2229,0.8691107128
i,n,2230,2.0985750685
i,n,2231,-0.083058506
i,n,2232,1.7468346894
i,n,2233,0.5094254637
i,n,2234,0.4057933505
i,n,2235,1.1962195818
i,n,2236,-0.652039818
i,n,2237,0.5351821447
i,n,2238,0.4387522505
i,n,2239,-1.464344817
i,n,2240,-0.54932915
i,n,2241,0.5095009193
i,n,2242,0.4320155761
i,n,2243,-1.119059864
i,n,2244,-1.197985773
i,n,2245,1.358563
i,n,2246,-0.708434191
i,n,2247,-0.801680579
i,n,2248,0.5633973656
i,n,2249,-0.475262012
i,n,2250,0.8046787839
i,n,2251,2.3102569675
i,n,2252,0.9070122728
i,n,2253,-0.35820763
i,n,2254,-0.42957705
i,n,2255,1.0127610637
i,n,2256,0.3930864
i,n,2257,0.1479839225
i,n,2258,-0.47109964
i,n,2259,-0.060487594
i,n,2260,0.0855907717
i,n,2261,1.8892688466
i,n,2262,-0.178735484
i,n,2263,1.5843370324
i,n,2264,0.2160338773
i,n,2265,-0.228154118
i,n,2266,-0.682823162
i,n,2267,0.132090728
i,n,2268,0.3033236044
i,n,2269,2.4992296133
i,n,2270,-1.211665995
i,n,2271,-1.124230888
i,n,2272,0.9052956397
i,n,2273,0.4595107735
i,n,2274,2.6090822259
i,n,2275,1.6581835273
i,n,2276,-1.587681831
i,n,2277,0.4069059361
i,n,2278,-0.421256666
i,n,2279,1.8301645791
i,n,2280,-1.446071669
i,n,2281,-1.101310531
i,n,2282,0.0694263104
i,n,2283,0.0050539638
i,n,2284,-0.134172354
i,n,2285,0.4345501348
i,n,2286,-0.23864852
i,n,2287,-1.114987089
i,n,2288,1.0684161246
i,n,2289,0.85228359
i,n,2290,0.7067730401
i,n,2291,0.0177365527
i,n,2292,-0.394173475
i,n,2293,-0.360502854
i,n,2294,0.591391806
i,n,2295,-1.005228704
i,n,2296,-0.55449885
i,n,2297,1.0848217581
i,n,2298,0.5244110129
i,n,2299,-1.034080635
i,n,2300,-1.860229065
i,n,2301,-1.091292011
i,n,2302,0.4961315191
i,n,2303,0.8462717648
i,n,2304,0.2993329181
i,n,2305,-1.856543551
i,n,2306,0.1926746047
i,n,2307,0.8184304839
i,n,2308,-0.967051149
i,n,2309,-0.358382886
i,n,2310,-1.398836731
i,n,2311,0.6485957924
i,n,2312,0.1614488811
i,n,2313,-0.461221117
i,n,2314,-1.0502304
i,n,2315,-1.416127772
i,n,2316,0.3635917646
i,n,2317,1.2867294731
i,n,2318,-0.362036829
i,n,2319,-0.465678605
i,n,2320,-0.736724862
i,n,2321,-0.220072997
i,n,2322,-1.157199732
i,n,2323,1.4768715891
i,n,2324,0.2292986002
i,n,2325,-1.104968157
i,n,2326,0.6978161509
i,n,2327,-0.210596094
i,n,2328,1.7033160759
i,n,2329,-0.377493946
i,n,2330,-1.442722029
i,n,2331,1.0466320863
i,n,2332,1.0203950386
i,n,2333,1.0959514856
i,n,2334,0.5484728397
i,n,2335,1.2549691827
i,n,2336,-0.086914263
i,n,2337,1.0635132927
i,n,2338,1.3834299457
i,n,2339,0.3962990104
i,n,2340,-1.304216079
i,n,2341,0.596759372
i,n,2342,-0.878760327
i,n,2343,-1.643624536
i,n,2344,1.8685958582
i,n,2345,0.9999400566
i,n,2346,1.4146839713
i,n,2347,1.8125727874
i,n,2348,0.4387564788
i,n,2349,0.3281874223
i,n,2350,1.4434040699
i,n,2351,-1.180892369
i,n,2352,-0.281485032
i,n,2353,-1.913394435
i,n,2354,-2.695013854
i,n,2355,0.6528346392
i,n,2356,-0.49341866
i,n,2357,0.5073698345
i,n,2358,-1.312081497
i,n,2359,-0.579269996
i,n,2360,0.5051058283
i,n,2361,0.5200337389
i,n,2362,0.7873357149
i,n,2363,-0.48201027
i,n,2364,0.7058916305
i,n,2365,-1.00268459
i,n,2366,2.4853225953
i,n,2367,0.1305768124
i,n,2368,1.9738115685
i,n,2369,0.4705447487
i,n,2370,-0.995487345
i,n,2371,-1.030115729
i,n,2372,-0.148140085
i,n,2373,0.5619678523
i,n,2374,-0.854551684
i,n,2375,-0.816681928
i,n,2376,-1.152830446
i,n,2377,-0.102954674
i,n,2378,0.3589823475
i,n,2379,-0.33735453
i,n,2380,-0.027338206
i,n,2381,-0.331175585
i,n,2382,0.3070358467
i,n,2383,1.5126271957
i,n,2384,-0.81010667
i,n,2385,0.2174265431
i,n,2386,0.1419684919
i,n,2387,-0.396818584
i,n,2388,1.4536520143
i,n,2389,0.6178126311
i,n,2390,-0.529612674
i,n,2391,-0.339558511
i,n,2392,1.3524716386
i,n,2393,-0.854467952
i,n,2394,0.5440094237
i,n,2395,1.5190559884
i,n,2396,-1.804254298
i,n,2397,0.1738349663
i,n,2398,-1.434802837
i,n,2399,2.039721246
i,n,2400,0.4412250886
i,n,2401,1.7891141985
i,n,2402,-1.919152786
i,n,2403,-0.867285008
i,n,2404,0.5188861156
i,n,2405,-0.374554079
i,n,2406,-1.074356102
i,n,2407,-0.202041633
i,n,2408,-1.277162115
i,n,2409,1.6125317312
i,n,2410,-0.463764639
i,n,2411,1.2572932489
i,n,2412,-1.871124409
i,n,2413,0.3168982782
i,n,2414,-0.958736506
i,n,2415,-0.905398743
i,n,2416,1.5209966771
i,n,2417,-0.529178491
i,n,2418,-0.074012595
i,n,2419,-0.492606633
i,n,2420,0.5588756096
i,n,2421,2.1832427793
i,n,2422,1.3552624964
i,n,2423,1.4234926146
i,n,2424,-2.140878067
i,n,2425,-0.953928563
i,n,2426,-0.114078165
i,n,2427,-0.036873009
i,n,2428,-1.840198458
i,n,2429,-1.073172426
i,n,2430,-0.926823764
i,n,2431,-0.411093151
i,n,2432,1.6539152951
i,n,2433,-0.316709083
i,n,2434,0.4780707419
i,n,2435,-0.561548766
i,n,2436,0.6596452584
i,n,2437,-0.628961948
i,n,2438,1.530784951
i,n,2439,0.0914778371
i,n,2440,0.8196937662
i,n,2441,-0.061978575
i,n,2442,2.0456185246
i,n,2443,0.4794929287
i,n,2444,-0.790377106
i,n,2445,-0.545638916
i,n,2446,-0.15492685
i,n,2447,1.2834640342
i,n,2448,-0.678240076
i,n,2449,0.3682770072
i,n,2450,0.5782845875
i,n,2451,0.1759339326
i,n,2452,-1.186976112
i,n,2453,1.2730758197
i,n,2454,-0.456044777
i,n,2455,2.6369967602
i,n,2456,-1.142046664
i,n,2457,1.9169441563
i,n,2458,0.1476425065
i,n,2459,-0.368149467
i,n,2460,0.7740157851
i,n,2461,-1.02263729
i,n,2462,1.0179938226
i,n,2463,-1.29288053
i,n,2464,0.695687156
i,n,2465,-1.123126803
i,n,2466,0.9279811113
i,n,2467,-0.546527481
i,n,2468,-0.681666104
i,n,2469,0.5814829239
i,n,2470,-0.866581877
i,n,2471,-0.298817418
i,n,2472,-0.7714175
i,n,2473,-0.594115491
i,n,2474,0.8334351239
i,n,2475,1.4958949419
i,n,2476,2.4600735411
i,n,2477,0.780907346
i,n,2478,-0.453590222
i,n,2479,-0.509154273
i,n,2480,-2.188349979
i,n,2481,-2.217406806
i,n,2482,-0.539327805
i,n,2483,-0.307456177
i,n,2484,1.367491089
i,n,2485,1.0536147523
i,n,2486,-0.257543093
i,n,2487,0.5108085748
i,n,2488,-0.81085718
i,n,2489,-0.238346992
i,n,2490,1.5097068077
i,n,2491,0.4004052982
i,n,2492,0.0479233179
i,n,2493,-0.132088582
i,n,2494,0.5445371479
i,n,2495,1.7864299629
i,n,2496,-0.559699067
i,n,2497,-0.058343997
i,n,2498,-1.201134409
i,n,2499,0.4642653336
i,n,2500,-0.970809633
i,n,2501,-1.037499958
i,n,2502,-0.056505052
i,n,2503,-1.815755125
i,n,2504,1.7149592316
i,n,2505,0.215202722
i,n,2506,0.5221991128
i,n,2507,-0.292900251
i,n,2508,0.8386185398
i,n,2509,0.717758214
i,n,2510,0.5564556306
i,n,2511,0.3779261793
i,n,2512,-0.230483119
i,n,2513,0.3211610185
i,n,2514,0.3518620992
i,n,2515,-0.094939136
i,n,2516,0.3804894963
i,n,2517,1.2085633154
i,n,2518,1.869215389
i,n,2519,0.1448327081
i,n,2520,-0.294475779
i,n,2521,-0.77783103
i,n,2522,-1.355560614
i,n,2523,-0.096472715
i,n,2524,-1.107311144
i,n,2525,-1.709966232
i,n,2526,1.2821206336
i,n,2527,0.2525138775
i,n,2528,1.3321508246
i,n,2529,-0.321584061
i,n,2530,1.9005297992
i,n,2531,1.7539071781
i,n,2532,0.7387145195
i,n,2533,-0.039714765
i,n,2534,0.4078338516
i,n,2535,1.0355575098
i,n,2536,-0.382132534
i,n,2537,-0.261837863
i,n,2538,0.0027900476
i,n,2539,0.4946592264
i,n,2540,0.2189477464
i,n,2541,0.0912355999
i,n,2542,-0.406012078
i,n,2543,-1.436617593
i,n,2544,-0.240433758
i,n,2545,0.4284943021
i,n,2546,-0.896273932
i,n,2547,0.5183399243
i,n,2548,-0.869236643
i,n,2549,0.5408015811
i,n,2550,-0.237541611
i,n,2551,1.1288776252
i,n,2552,0.8357130966
i,n,2553,-0.448059542
i,n,2554,-0.15312608
i,n,2555,0.4547120846
i,n,2556,0.1595004679
i,n,2557,-0.070238337
i,n,2558,0.0702009183
i,n,2559,0.1658268724
i,n,2560,-0.758474618
i,n,2561,-0.569404789
i,n,2562,-0.712421693
i,n,2563,-1.305880182
i,n,2564,0.6743312817
i,n,2565,-0.126432133
i,n,2566,0.4445166291
i,n,2567,0.2046108783
i,n,2568,0.1559085483
i,n,2569,-0.015876145
i,n,2570,0.1088389474
i,n,2571,0.7406394994
i,n,2572,-0.10546883
i,n,2573,-0.927508098
i,n,2574,0.9810372805
i,n,2575,-0.785731627
i,n,2576,0.4037450637
i,n,2577,-1.00821289
i,n,2578,0.3149383897
i,n,2579,1.198339825
i,n,2580,0.6568503651
i,n,2581,1.5143732621
i,n,2582,1.5502872543
i,n,2583,-2.325090099
i,n,2584,-0.073179037
i,n,2585,0.6140441084
i,n,2586,-0.536217826
i,n,2587,-0.309386794
i,n,2588,-0.631771417
i,n,2589,0.3397333302
i,n,2590,-1.228504421
i,n,2591,-1.760223112
i,n,2592,-0.070882977
i,n,2593,-1.218006336
i,n,2594,-1.877795136
i,n,2595,1.4679352436
i,n,2596,0.1661942933
i,n,2597,-0.877849637
i,n,2598,-0.618077024
i,n,2599,-0.379706093
i,n,2600,2.6971260123
i,n,2601,1.0658136193
i,n,2602,-0.203349204
i,n,2603,0.5205796311
i,n,2604,-0.951889395
i,n,2605,0.797697783
i,n,2606,-0.00687909
i,n,2607,2.0838461837
i,n,2608,-2.424622432
i,n,2609,-0.388333074
i,n,2610,-1.184101739
i,n,2611,0.2702272982
i,n,2612,0.0499094828
i,n,2613,0.5701451716
i,n,2614,-0.599780412
i,n,2615,0.0041864968
i,n,2616,0.4638225207
i,n,2617,0.1575815555
i,n,2618,-1.399015685
i,n,2619,1.2499655689
i,n,2620,0.5374478708
i,n,2621,-1.906005814
i,n,2622,0.1352556601
i,n,2623,-0.344038442
i,n,2624,0.4942048936
i,n,2625,-0.525087334
i,n,2626,-1.621238837
i,n,2627,0.9689579041
i,n,2628,-0.091761738
i,n,2629,1.2020820727
i,n,2630,0.2421956063
i,n,2631,-0.830290248
i,n,2632,-1.265780539
i,n,2633,0.3834996583
i,n,2634,1.5321369092
i,n,2635,-1.101349871
i,n,2636,-0.939859709
i,n,2637,-0.553399224
i,n,2638,0.1650916431
i,n,2639,-0.675174414
i,n,2640,-0.167228765
i,n,2641,2.1527649695
i,n,2642,-1.02024087
i,n,2643,1.2769493053
i,n,2644,1.0457636216
i,n,2645,1.4926614144
i,n,2646,-0.583428091
i,n,2647,-0.511526955
i,n,2648,-0.146254183
i,n,2649,-0.66342456
i,n,2650,-2.078604908
i,n,2651,0.2779466538
i,n,2652,-0.050938418
i,n,2653,-0.199155586
i,n,2654,-0.286923609
i,n,2655,1.6290793031
i,n,2656,0.4021157637
i,n,2657,-0.887635234
i,n,2658,-0.185815387
i,n,2659,-0.421372396
i,n,2660,0.5347760414
i,n,2661,-0.838371654
i,n,2662,1.9418165751
i,n,2663,-0.618787928
i,n,2664,0.3303515771
i,n,2665,1.7063980224
i,n,2666,-0.768147145
i,n,2667,1.0082470457
i,n,2668,0.8372849504
i,n,2669,-0.92532072
i,n,2670,-0.810564189
i,n,2671,2.0872043046
i,n,2672,0.7411552582
i,n,2673,-0.43232933
i,n,2674,0.7598403055
i,n,2675,0.803414841
i,n,2676,0.7140594711
i,n,2677,-1.747177001
i,n,2678,1.7396659426
i,n,2679,0.4200179555
i,n,2680,1.505715866
i,n,2681,-1.33570745
i,n,2682,-0.737651934
i,n,2683,1.1736028962
i,n,2684,-0.072673915
i,n,2685,-1.801789232
i,n,2686,0.9847940485
i,n,2687,0.2691776203
i,n,2688,-2.144893314
i,n,2689,2.0482500146
i,n,2690,1.0599538276
i,n,2691,0.705137144
i,n,2692,0.4990886773
i,n,2693,-0.033439339
i,n,2694,-0.090916095
i,n,2695,1.4594219873
i,n,2696,0.9781268928
i,n,2697,1.5680291528
i,n,2698,-0.807589383
i,n,2699,-0.644072686
i,n,2700,-0.848863441
i,n,2701,0.3116949022
i,n,2702,-0.197855019
i,n,2703,-0.920662954
i,n,2704,1.0057545405
i,n,2705,0.3278369656
i,n,2706,-0.710069697
i,n,2707,-1.813248763
i,n,2708,-1.704274485
i,n,2709,0.8271400776
i,n,2710,-1.76967921
i,n,2711,0.4643280091
i,n,2712,1.7350026354
i,n,2713,0.1116461596
i,n,2714,-0.087871965
i,n,2715,-0.051215557
i,n,2716,0.0575366346
i,n,2717,-0.272960302
i,n,2718,0.5936180952
i,n,2719,-0.472583565
i,n,2720,0.8208957083
i,n,2721,0.4858323249
i,n,2722,-0.596175
i,n,2723,-1.634651871
i,n,2724,1.524517492
i,n,2725,-0.758936753
i,n,2726,1.5329609158
i,n,2727,-1.126145743
i,n,2728,1.2807228944
i,n,2729,1.02456498
i,n,2730,-0.329991259
i,n,2731,-0.009953817
i,n,2732,-0.669682344
i,n,2733,1.1862977065
i,n,2734,-0.731734497
i,n,2735,-1.728507692
i,n,2736,1.025112953
i,n,2737,-1.965119477
i,n,2738,1.3509442898
i,n,2739,0.2478118218
i,n,2740,-0.10361567
i,n,2741,-0.993748095
i,n,2742,1.4896376146
i,n,2743,-0.641113287
i,n,2744,-0.013732818
i,n,2745,2.0393919132
i,n,2746,-0.090738439
i,n,2747,0.2701880457
i,n,2748,-1.099576701
i,n,2749,1.3455449366
i,n,2750,0.6346319742
i,n,2751,0.4840202957
i,n,2752,0.0475183612
i,n,2753,0.1225768965
i,n,2754,-0.310947658
i,n,2755,0.2476291489
i,n,2756,0.6428633002
i,n,2757,0.9520083874
i,n,2758,-0.374326991
i,n,2759,-0.419837613
i,n,2760,0.5406101218
i,n,2761,-0.055185992
i,n,2762,-1.558737302
i,n,2763,-1.519293089
i,n,2764,0.8243553218
i,n,2765,0.2791152332
i,n,2766,0.7716499944
i,n,2767,0.1943501662
i,n,2768,-1.960598572
i,n,2769,0.0367772585
i,n,2770,-0.829594991
i,n,2771,0.2006044472
i,n,2772,1.6376923293
i,n,2773,0.9188561106
i,n,2774,-0.339909873
i,n,2775,-1.705452515
i,n,2776,-0.98581864
i,n,2777,-1.013534277
i,n,2778,1.1282537845
i,n,2779,-0.455159894
i,n,2780,-0.122221324
i,n,2781,-0.596943318
i,n,2782,-0.977494145
i,n,2783,-0.604745658
i,n,2784,1.8998947745
i,n,2785,-0.934309879
i,n,2786,-0.72107321
i,n,2787,-1.141828165
i,n,2788,-2.834603604
i,n,2789,0.526441056
i,n,2790,1.7386507903
i,n,2791,-0.121925985
i,n,2792,0.1108971301
i,n,2793,-0.324600685
i,n,2794,-0.408427527
i,n,2795,-1.451299995
i,n,2796,-0.404964533
i,n,2797,1.6029184952
i,n,2798,0.0160988934
i,n,2799,0.3585769564
i,n,2800,-1.576988609
i,n,2801,1.0945607224
i,n,2802,0.8036040503
i,n,2803,-0.688458561
i,n,2804,1.4179467475
i,n,2805,-0.957992529
i,n,2806,-0.333689286
i,n,2807,0.8922972721
i,n,2808,0.5900040309
i,n,2809,0.7166072038
i,n,2810,-0.743901779
i,n,2811,-2.367254438
i,n,2812,-0.253605383
i,n,2813,0.4957286307
i,n,2814,0.3930010538
i,n,2815,0.012447097
i,n,2816,1.029838725
i,n,2817,0.0783317657
i,n,2818,0.2200021784
i,n,2819,1.0452565183
i,n,2820,-2.006499733
i,n,2821,2.034952909
i,n,2822,-0.127258839
i,n,2823,1.098862555
i,n,2824,0.0346920308
i,n,2825,-0.373012093
i,n,2826,-0.334696173
i,n,2827,-1.950044539
i,n,2828,-1.085971153
i,n,2829,-0.023302727
i,n,2830,0.1170906614
i,n,2831,-0.120952772
i,n,2832,-1.209717757
i,n,2833,1.2795589159
i,n,2834,0.3772906245
i,n,2835,-0.09036597
i,n,2836,0.0572249006
i,n,2837,0.0778745622
i,n,2838,-0.605772894
i,n,2839,0.4073724513
i,n,2840,0.0677235917
i,n,2841,1.0937098308
i,n,2842,-0.906270476
i,n,2843,0.8969023952
i,n,2844,1.5154324193
i,n,2845,-0.388684453
i,n,2846,-1.828299192
i,n,2847,0.7266290206
i,n,2848,0.2714737963
i,n,2849,2.0231327344
i,n,2850,-0.57173627
i,n,2851,0.3471557767
i,n,2852,1.699161435
i,n,2853,1.8916903545
i,n,2854,-0.405442822
i,n,2855,-0.357583887
i,n,2856,-0.425425112
i,n,2857,0.1354956557
i,n,2858,0.5560448014
i,n,2859,0.8222313756
i,n,2860,-0.564191318
i,n,2861,0.0458237968
i,n,2862,0.8467420759
i,n,2863,-0.062599332
i,n,2864,0.8998784368
i,n,2865,-0.769423562
i,n,2866,0.4319325709
i,n,2867,-1.293857021
i,n,2868,1.5631431346
i,n,2869,-1.547952135
i,n,2870,0.5031875394
i,n,2871,-0.765971571
i,n,2872,0.1274411026
i,n,2873,0.4600565373
i,n,2874,-0.553830228
i,n,2875,-0.576799317
i,n,2876,0.3107193688
i,n,2877,0.6297232053
i,n,2878,0.5013566625
i,n,2879,-0.945214732
i,n,2880,-0.341026002
i,n,2881,0.4044402073
i,n,2882,-0.711068024
i,n,2883,-1.021060151
i,n,2884,0.9490341958
i,n,2885,0.2662776209
i,n,2886,-1.771820739
i,n,2887,0.6701799424
i,n,2888,-1.336419281
i,n,2889,0.7076997972
i,n,2890,0.5889018885
i,n,2891,1.050203385
i,n,2892,0.9205012481
i,n,2893,0.3375911983
i,n,2894,-0.946123634
i,n,2895,0.2138044814
i,n,2896,0.0457883371
i,n,2897,-0.58925699
i,n,2898,0.2580821979
i,n,2899,-0.39657741
i,n,2900,1.4592940519
i,n,2901,-1.148412882
i,n,2902,0.7014363619
i,n,2903,-0.139522504
i,n,2904,-1.647674529
i,n,2905,1.4900027072
i,n,2906,0.2247528024
i,n,2907,-0.167762284
i,n,2908,-0.745931601
i,n,2909,-0.865824288
i,n,2910,-0.784987438
i,n,2911,0.4791253372
i,n,2912,0.7758983519
i,n,2913,0.7129062705
i,n,2914,0.2783077469
i,n,2915,-0.654841381
i,n,2916,0.9955658818
i,n,2917,0.0425909877
i,n,2918,-1.063678168
i,n,2919,-1.338736864
i,n,2920,1.8881066095
i,n,2921,0.3457464111
i,n,2922,-1.777265429
i,n,2923,0.7240077365
i,n,2924,-0.140840862
i,n,2925,0.1854128977
i,n,2926,1.0020110484
i,n,2927,-0.219041738
i,n,2928,-1.467456895
i,n,2929,0.8900660711
i,n,2930,-0.153406151
i,n,2931,-0.524113269
i,n,2932,-0.834474788
i,n,2933,0.9146841299
i,n,2934,-0.020608919
i,n,2935,1.0793758907
i,n,2936,0.2307939299
i,n,2937,2.8163909358
i,n,2938,-0.403607893
i,n,2939,0.6661542555
i,n,2940,0.7581981195
i,n,2941,-2.532938426
i,n,2942,-0.412388979
i,n,2943,1.7871463096
i,n,2944,0.5459830576
i,n,2945,-0.217418399
i,n,2946,-0.355680953
i,n,2947,-0.015991223
i,n,2948,0.2468528214
i,n,2949,-0.275198254
i,n,2950,0.6323632748
i,n,2951,0.8403499994
i,n,2952,-0.567191566
i,n,2953,0.8552838111
i,n,2954,0.3877335776
i,n,2955,0.8657727233
i,n,2956,0.1790953791
i,n,2957,-1.565768437
i,n,2958,1.0123998965
i,n,2959,0.0412962727
i,n,2960,0.6432605676
i,n,2961,1.5156430111
i,n,2962,-1.40935518
i,n,2963,0.9019947305
i,n,2964,-0.080527736
i,n,2965,0.2485064299
i,n,2966,0.0472458475
i,n,2967,-0.898731541
i,n,2968,-0.79277129
i,n,2969,-1.492190273
i,n,2970,-0.529472419
i,n,2971,-1.044145809
i,n,2972,-0.949845316
i,n,2973,0.5799782032
i,n,2974,0.8687019537
i,n,2975,-1.849670824
i,n,2976,0.4429061029
i,n,2977,0.6928059743
i,n,2978,-1.759662664
i,n,2979,1.1142479318
i,n,2980,0.5335420673
i,n,2981,-0.646071891
i,n,2982,-1.203978661
i,n,2983,0.1505067584
i,n,2984,-1.032173307
i,n,2985,-0.608924003
i,n,2986,-0.781068689
i,n,2987,0.2996308729
i,n,2988,-0.604627881
i,n,2989,-0.655935751
i,n,2990,-1.842607695
i,n,2991,-1.354176235
i,n,2992,0.491048944
i,n,2993,-0.357318935
i,n,2994,0.3780970752
i,n,2995,1.2667244459
i,n,2996,1.5571307236
i,n,2997,0.2963734017
i,n,2998,-0.776085383
i,n,2999,-0.68848725
i,n,3000,0.4382657535
