i,n,TID1234673,twtr,200,100.3,10012,08/Jul/2019:08:10:13.000347
i,n,TID1234674,tsla,250,100.4,10010,08/Jul/2019:08:10:13.000348
i,n,TID1234675,orcl,10,34.2,10009,08/Jul/2019:08:10:13.000349
i,n,TID1234676,googl,100,100.2,10010,08/Jul/2019:08:10:13.000350
i,n,TID1234677,twtr,20,100.3,10010,08/Jul/2019:08:10:13.000351
i,n,TID1234678,googl,250,100.4,10005,08/Jul/2019:08:10:13.000352
i,n,TID1234679,twtr,20,34.3,10005,08/Jul/2019:08:10:13.000353
i,n,TID1234680,orcl,20,100.3,10010,08/Jul/2019:08:10:13.000354
i,n,TID1234681,twtr,300,32,10009,08/Jul/2019:08:10:13.000355
i,n,TID1234682,sap,250,100,10012,08/Jul/2019:08:10:13.000356
i,n,TID1234683,twtr,20,32,10009,08/Jul/2019:08:10:13.000357
i,n,TID1234684,tsla,100,100.3,10011,08/Jul/2019:08:10:13.000358
i,n,TID1234685,aapl,2000,100.3,10009,08/Jul/2019:08:10:13.000359
i,n,TID1234686,twtr,20,20,10011,08/Jul/2019:08:10:13.000360
i,n,TID1234687,orcl,2000,50,10013,08/Jul/2019:08:10:13.000361
i,n,TID1234688,aapl,20,500,10007,08/Jul/2019:08:10:13.000362
i,n,TID1234689,fb,300,25,10009,08/Jul/2019:08:10:13.000363
i,n,TID1234690,tsla,1500,124,10007,08/Jul/2019:08:10:13.000364
i,n,TID1234691,googl,20,25.3,10004,08/Jul/2019:08:10:13.000365
i,n,TID1234692,twtr,100,250,10012,08/Jul/2019:08:10:13.000366
i,n,TID1234693,orcl,10,25,10009,08/Jul/2019:08:10:13.000367
i,n,TID1234694,googl,250,200.5,10006,08/Jul/2019:08:10:13.000368
i,n,TID1234695,twtr,10,100.5,10004,08/Jul/2019:08:10:13.000369
i,n,TID1234696,tsla,300,10,10013,08/Jul/2019:08:10:13.000370
i,n,TID1234697,tsla,2000,20,10015,08/Jul/2019:08:10:13.000371
i,n,TID1234698,sap,10,10,10006,08/Jul/2019:08:10:13.000372
i,n,TID1234699,ibm,100,5,10015,08/Jul/2019:08:10:13.000373
i,n,TID1234700,twtr,10,2,10013,08/Jul/2019:08:10:13.000374
i,n,TID1234701,aapl,300,100,10011,08/Jul/2019:08:10:13.000375
i,n,TID1234702,orcl,20,500,10012,08/Jul/2019:08:10:13.000376
i,n,TID1234703,twtr,1500,100.1,10009,08/Jul/2019:08:10:13.000377
i,n,TID1234704,twtr,300,34.2,10006,08/Jul/2019:08:10:13.000378
i,n,TID1234705,sap,20,100.2,10005,08/Jul/2019:08:10:13.000379
i,n,TID1234706,googl,20,100.3,10013,08/Jul/2019:08:10:13.000380
i,n,TID1234707,fb,100,100.4,10009,08/Jul/2019:08:10:13.000381
i,n,TID1234708,twtr,20,20,10009,08/Jul/2019:08:10:13.000382
i,n,TID1234709,orcl,200,50,10005,08/Jul/2019:08:10:13.000383
i,n,TID1234710,googl,200,500,10004,08/Jul/2019:08:10:13.000384
i,n,TID1234711,twtr,100,25,10012,08/Jul/2019:08:10:13.000385
i,n,TID1234712,sap,100,124,10003,08/Jul/2019:08:10:13.000386
i,n,TID1234713,tsla,100,50,10004,08/Jul/2019:08:10:13.000387
i,n,TID1234714,sap,200,500,10013,08/Jul/2019:08:10:13.000388
i,n,TID1234715,twtr,300,25,10003,08/Jul/2019:08:10:13.000389
i,n,TID1234716,ibm,300,124,10009,08/Jul/2019:08:10:13.000390
i,n,TID1234717,aapl,200,100.1,10003,08/Jul/2019:08:10:13.000391
i,n,TID1234718,twtr,200,34.2,10003,08/Jul/2019:08:10:13.000392
i,n,TID1234719,tsla,250,100.2,10012,08/Jul/2019:08:10:13.000393
i,n,TID1234720,twtr,100,100.3,10003,08/Jul/2019:08:10:13.000394
i,n,TID1234721,tsla,1500,100.1,10011,08/Jul/2019:08:10:13.000395
i,n,TID1234722,googl,300,34.2,10004,08/Jul/2019:08:10:13.000396
i,n,TID1234723,twtr,1500,100.2,10013,08/Jul/2019:08:10:13.000397
i,n,TID1234724,orcl,300,100.3,10003,08/Jul/2019:08:10:13.000398
i,n,TID1234725,fb,250,100.4,10012,08/Jul/2019:08:10:13.000399
i,n,TID1234726,sap,2000,34.2,10003,08/Jul/2019:08:10:13.000400
i,n,TID1234727,twtr,300,100.2,10009,08/Jul/2019:08:10:13.000401
i,n,TID1234728,aapl,250,100.3,10009,08/Jul/2019:08:10:13.000402
i,n,TID1234729,twtr,300,100.4,10003,08/Jul/2019:08:10:13.000403
i,n,TID1234730,sap,100,34.3,10013,08/Jul/2019:08:10:13.000404
i,n,TID1234731,fb,300,100.3,10003,08/Jul/2019:08:10:13.000405
i,n,TID1234732,twtr,250,32,10005,08/Jul/2019:08:10:13.000406
i,n,TID1234733,googl,300,100.1,10009,08/Jul/2019:08:10:13.000407
i,n,TID1234734,twtr,300,34.2,10005,08/Jul/2019:08:10:13.000408
i,n,TID1234735,tsla,300,100.2,10012,08/Jul/2019:08:10:13.000409
i,n,TID1234736,twtr,250,100.3,10011,08/Jul/2019:08:10:13.000410
i,n,TID1234737,sap,250,100.4,10011,08/Jul/2019:08:10:13.000411
i,n,TID1234738,twtr,100,34.3,10005,08/Jul/2019:08:10:13.000412
i,n,TID1234739,googl,250,100.3,10009,08/Jul/2019:08:10:13.000413
i,n,TID1234740,twtr,2000,32,10007,08/Jul/2019:08:10:13.000414
i,n,TID1234741,orcl,1500,100,10013,08/Jul/2019:08:10:13.000415
i,n,TID1234742,twtr,300,32,10007,08/Jul/2019:08:10:13.000416
i,n,TID1234743,twtr,200,100.3,10004,08/Jul/2019:08:10:13.000417
i,n,TID1234744,orcl,2000,100.3,10013,08/Jul/2019:08:10:13.000418
i,n,TID1234745,tsla,300,20,10012,08/Jul/2019:08:10:13.000419
i,n,TID1234746,sap,10000,50,10007,08/Jul/2019:08:10:13.000420
i,n,TID1234747,googl,10000,500,10006,08/Jul/2019:08:10:13.000421
i,n,TID1234748,fb,100,25,10003,08/Jul/2019:08:10:13.000422
i,n,TID1234749,ibm,5000,124,10012,08/Jul/2019:08:10:13.000423
i,n,TID1234750,sap,5000,25.3,10006,08/Jul/2019:08:10:13.000424
i,n,TID1234751,ibm,300,250,10013,08/Jul/2019:08:10:13.000425
i,n,TID1234752,tsla,250,100.1,10008,08/Jul/2019:08:10:13.000426
i,n,TID1234753,sap,500,34.2,10003,08/Jul/2019:08:10:13.000427
i,n,TID1234754,ibm,2000,100.2,10009,08/Jul/2019:08:10:13.000428
i,n,TID1234755,twtr,300,100.3,10015,08/Jul/2019:08:10:13.000429
i,n,TID1234756,googl,1500,100.4,10003,08/Jul/2019:08:10:13.000430
i,n,TID1234757,twtr,1500,34.3,10012,08/Jul/2019:08:10:13.000431
i,n,TID1234758,orcl,500,100.3,10003,08/Jul/2019:08:10:13.000432
i,n,TID1234759,sap,100,32,10008,08/Jul/2019:08:10:13.000433
i,n,TID1234760,twtr,500,100,10009,08/Jul/2019:08:10:13.000434
i,n,TID1234761,orcl,500,32,10012,08/Jul/2019:08:10:13.000435
i,n,TID1234762,twtr,250,100.3,10003,08/Jul/2019:08:10:13.000436
i,n,TID1234763,tsla,500,100.3,10013,08/Jul/2019:08:10:13.000437
i,n,TID1234764,orcl,500,20,10011,08/Jul/2019:08:10:13.000438
i,n,TID1234765,fb,250,50,10009,08/Jul/2019:08:10:13.000439
i,n,TID1234766,sap,500,500,10009,08/Jul/2019:08:10:13.000440
i,n,TID1234767,twtr,2000,25,10012,08/Jul/2019:08:10:13.000441
i,n,TID1234768,fb,2000,124,10011,08/Jul/2019:08:10:13.000442
i,n,TID1234769,googl,500,25.3,10013,08/Jul/2019:08:10:13.000443
i,n,TID1234770,twtr,500,250,10015,08/Jul/2019:08:10:13.000444
i,n,TID1234771,tsla,100,100,10003,08/Jul/2019:08:10:13.000445
i,n,TID1234772,fb,1500,100.3,10009,08/Jul/2019:08:10:13.000446
i,n,TID1234773,sap,500,34.2,10015,08/Jul/2019:08:10:13.000447
i,n,TID1234774,twtr,250,100.1,10011,08/Jul/2019:08:10:13.000448
i,n,TID1234775,tsla,300,34.2,10003,08/Jul/2019:08:10:13.000449
i,n,TID1234776,twtr,100,100.2,10012,08/Jul/2019:08:10:13.000450
i,n,TID1234777,ibm,100,100.3,10009,08/Jul/2019:08:10:13.000451
i,n,TID1234778,sap,100,100.4,10005,08/Jul/2019:08:10:13.000452
i,n,TID1234779,twtr,300,34.3,10011,08/Jul/2019:08:10:13.000453
i,n,TID1234780,orcl,100,100.3,10005,08/Jul/2019:08:10:13.000454
i,n,TID1234781,orcl,250,32,10012,08/Jul/2019:08:10:13.000455
i,n,TID1234782,googl,100,100,10003,08/Jul/2019:08:10:13.000456
i,n,TID1234783,twtr,250,32,10003,08/Jul/2019:08:10:13.000457
i,n,TID1234784,tsla,100,100.3,10013,08/Jul/2019:08:10:13.000458
i,n,TID1234785,tsla,100,100.3,10003,08/Jul/2019:08:10:13.000459
i,n,TID1234786,googl,300,20,10012,08/Jul/2019:08:10:13.000460
i,n,TID1234787,ibm,2000,50,10015,08/Jul/2019:08:10:13.000461
i,n,TID1234788,fb,100,500,10013,08/Jul/2019:08:10:13.000462
i,n,TID1234789,sap,250,25,10009,08/Jul/2019:08:10:13.000463
i,n,TID1234790,fb,1500,124,10015,08/Jul/2019:08:10:13.000464
i,n,TID1234791,orcl,100,34.3,10012,08/Jul/2019:08:10:13.000465
i,n,TID1234792,twtr,2000,100.3,10003,08/Jul/2019:08:10:13.000466
i,n,TID1234793,sap,250,32,10011,08/Jul/2019:08:10:13.000467
i,n,TID1234794,twtr,100,100,10003,08/Jul/2019:08:10:13.000468
i,n,TID1234795,tsla,1500,32,10009,08/Jul/2019:08:10:13.000469
i,n,TID1234796,tsla,300,100.3,10007,08/Jul/2019:08:10:13.000470
i,n,TID1234797,twtr,100,100.3,10011,08/Jul/2019:08:10:13.000471
i,n,TID1234798,orcl,1500,20,10012,08/Jul/2019:08:10:13.000472
i,n,TID1234799,ibm,100,25,10006,08/Jul/2019:08:10:13.000473
i,n,TID1234800,googl,300,124,10009,08/Jul/2019:08:10:13.000474
i,n,TID1234801,ibm,1500,25.3,10006,08/Jul/2019:08:10:13.000475
i,n,TID1234802,orcl,100,250,10009,08/Jul/2019:08:10:13.000476
i,n,TID1234803,tsla,100,25,10012,08/Jul/2019:08:10:13.000477
i,n,TID1234804,ibm,250,200.5,10009,08/Jul/2019:08:10:13.000478
i,n,TID1234805,orcl,100,100.5,10013,08/Jul/2019:08:10:13.000479
i,n,TID1234806,sap,300,10,10008,08/Jul/2019:08:10:13.000480
i,n,TID1234807,tsla,100,20,10012,08/Jul/2019:08:10:13.000481
i,n,TID1234808,orcl,1500,10,10015,08/Jul/2019:08:10:13.000482
i,n,TID1234809,ibm,250,5,10008,08/Jul/2019:08:10:13.000483
i,n,TID1234810,sap,1500,2,10013,08/Jul/2019:08:10:13.000484
i,n,TID1234811,tsla,250,100,10015,08/Jul/2019:08:10:13.000485
i,n,TID1234812,ibm,2000,500,10012,08/Jul/2019:08:10:13.000486
i,n,TID1234813,orcl,100,100.1,10009,08/Jul/2019:08:10:13.000487
i,n,TID1234814,sap,2000,3,10012,08/Jul/2019:08:10:13.000488
i,n,TID1234815,ibm,100,32,10005,08/Jul/2019:08:10:13.000489
i,n,TID1234816,orcl,250,43,10006,08/Jul/2019:08:10:13.000490
i,n,TID1234817,tsla,100,42.6,10005,08/Jul/2019:08:10:13.000491
i,n,TID1234818,orcl,1500,23.6,10006,08/Jul/2019:08:10:13.000492
i,n,TID1234819,sap,2000,10,10011,08/Jul/2019:08:10:13.000493
i,n,TID1234820,googl,300,5,10012,08/Jul/2019:08:10:13.000494
